code_module,code_presentation,id_student,date_registration_int,date_registration,date_registration_key,date_unregistration_int,date_unregistration,date_unregistration_key
FFF,2014B,2295254,-8,7/7/2014,772014,208,2/8/2015,822015
FFF,2014B,2296163,-65,5/11/2014,1152014,55,9/8/2014,892014
FFF,2014B,2296716,-61,5/15/2014,1552014,37,8/21/2014,2182014
FFF,2014B,2296749,-61,5/15/2014,1552014,,,
FFF,2014B,2296908,-67,5/9/2014,952014,,,
FFF,2014B,2297016,-67,5/9/2014,952014,,,
FFF,2014B,2297770,-24,6/21/2014,2162014,-4,7/11/2014,1172014
FFF,2014B,2297896,-29,6/16/2014,1662014,,,
FFF,2014B,2298106,-66,5/10/2014,1052014,,,
FFF,2014B,2298316,-54,5/22/2014,2252014,,,
FFF,2014B,2298402,-45,5/31/2014,3152014,,,
FFF,2014B,2298696,-22,6/23/2014,2362014,,,
FFF,2014B,2298895,-54,5/22/2014,2252014,,,
FFF,2014B,2299338,-20,6/25/2014,2562014,,,
FFF,2014B,2299682,-24,6/21/2014,2162014,,,
FFF,2014B,2299745,-45,5/31/2014,3152014,,,
FFF,2014B,2299808,-64,5/12/2014,1252014,,,
FFF,2014B,2300911,-15,6/30/2014,3062014,,,
FFF,2014B,2300913,-17,6/28/2014,2862014,,,
FFF,2014B,2301111,-29,6/16/2014,1662014,9,7/24/2014,2472014
FFF,2014B,2301511,-66,5/10/2014,1052014,,,
FFF,2014B,2301830,28,8/12/2014,1282014,193,1/24/2015,2412015
FFF,2014B,2302925,-65,5/11/2014,1152014,,,
FFF,2014B,2303034,-40,6/5/2014,562014,,,
FFF,2014B,2303083,-34,6/11/2014,1162014,,,
FFF,2014B,2303413,-15,6/30/2014,3062014,221,2/21/2015,2122015
FFF,2014B,2303848,-57,5/19/2014,1952014,,,
FFF,2014B,2304417,-61,5/15/2014,1552014,-47,5/29/2014,2952014
FFF,2014B,2305237,-28,6/17/2014,1762014,,,
FFF,2014B,2305957,-57,5/19/2014,1952014,,,
FFF,2014B,2306016,-61,5/15/2014,1552014,-10,7/5/2014,572014
FFF,2014B,2306410,-61,5/15/2014,1552014,,,
FFF,2014B,2306519,-36,6/9/2014,962014,,,
FFF,2014B,2307237,-17,6/28/2014,2862014,,,
FFF,2014B,2308026,-29,6/16/2014,1662014,171,1/2/2015,212015
FFF,2014B,2308528,-60,5/16/2014,1652014,,,
FFF,2014B,2308564,-59,5/17/2014,1752014,,,
FFF,2014B,2310615,-25,6/20/2014,2062014,,,
FFF,2014B,2311714,-15,6/30/2014,3062014,,,
FFF,2014B,2312279,-22,6/23/2014,2362014,,,
FFF,2014B,2312620,-23,6/22/2014,2262014,,,
FFF,2014B,2312783,-59,5/17/2014,1752014,,,
FFF,2014B,2312809,-23,6/22/2014,2262014,,,
FFF,2014B,2313257,-52,5/24/2014,2452014,142,12/4/2014,4122014
FFF,2014B,2313615,-59,5/17/2014,1752014,122,11/14/2014,14112014
FFF,2014B,2314761,-45,5/31/2014,3152014,-18,6/27/2014,2762014
FFF,2014B,2315082,-57,5/19/2014,1952014,53,9/6/2014,692014
FFF,2014B,2316201,-17,6/28/2014,2862014,,,
FFF,2014B,2316717,-53,5/23/2014,2352014,,,
FFF,2014B,2317273,-34,6/11/2014,1162014,,,
FFF,2014B,2317337,-54,5/22/2014,2252014,,,
FFF,2014B,2318055,-51,5/25/2014,2552014,,,
FFF,2014B,2318161,-57,5/19/2014,1952014,0,7/15/2014,1572014
FFF,2014B,2318590,-36,6/9/2014,962014,,,
FFF,2014B,2318763,-28,6/17/2014,1762014,87,10/10/2014,10102014
FFF,2014B,2320306,-25,6/20/2014,2062014,219,2/19/2015,1922015
FFF,2014B,2321492,-22,6/23/2014,2362014,,,
FFF,2014B,2321660,-52,5/24/2014,2452014,,,
FFF,2014B,2321898,-54,5/22/2014,2252014,-8,7/7/2014,772014
FFF,2014B,2322046,-23,6/22/2014,2262014,,,
FFF,2014B,2322120,-34,6/11/2014,1162014,,,
FFF,2014B,2322342,-22,6/23/2014,2362014,,,
FFF,2014B,2322813,-54,5/22/2014,2252014,,,
FFF,2014B,2323944,-45,5/31/2014,3152014,,,
FFF,2014B,2324976,-54,5/22/2014,2252014,0,7/15/2014,1572014
FFF,2014B,2325606,-51,5/25/2014,2552014,,,
FFF,2014B,2326041,-45,5/31/2014,3152014,95,10/18/2014,18102014
FFF,2014B,2326401,-25,6/20/2014,2062014,,,
FFF,2014B,2326475,-41,6/4/2014,462014,,,
FFF,2014B,2326597,-53,5/23/2014,2352014,,,
FFF,2014B,2327045,-43,6/2/2014,262014,,,
FFF,2014B,2327072,-43,6/2/2014,262014,,,
FFF,2014B,2327472,-44,6/1/2014,162014,,,
FFF,2014B,2327494,-39,6/6/2014,662014,81,10/4/2014,4102014
FFF,2014B,2327710,-29,6/16/2014,1662014,,,
FFF,2014B,2328759,-45,5/31/2014,3152014,,,
FFF,2014B,2329342,-36,6/9/2014,962014,,,
FFF,2014B,2329539,-52,5/24/2014,2452014,,,
FFF,2014B,2330254,-45,5/31/2014,3152014,13,7/28/2014,2872014
FFF,2014B,2330534,-52,5/24/2014,2452014,,,
FFF,2014B,2331750,-45,5/31/2014,3152014,,,
FFF,2014B,2332060,-50,5/26/2014,2652014,,,
FFF,2014B,2332934,-24,6/21/2014,2162014,132,11/24/2014,24112014
FFF,2014B,2333156,-25,6/20/2014,2062014,221,2/21/2015,2122015
FFF,2014B,2333244,-51,5/25/2014,2552014,,,
FFF,2014B,2333415,-45,5/31/2014,3152014,,,
FFF,2014B,2334319,-45,5/31/2014,3152014,62,9/15/2014,1592014
FFF,2014B,2334930,-25,6/20/2014,2062014,,,
FFF,2014B,2336550,-43,6/2/2014,262014,,,
FFF,2014B,2336654,-45,5/31/2014,3152014,,,
FFF,2014B,2336922,-23,6/22/2014,2262014,,,
FFF,2014B,2337362,-50,5/26/2014,2652014,,,
FFF,2014B,2337441,-29,6/16/2014,1662014,,,
FFF,2014B,2337889,-22,6/23/2014,2362014,86,10/9/2014,9102014
FFF,2014B,2337919,-36,6/9/2014,962014,55,9/8/2014,892014
FFF,2014B,2338255,-43,6/2/2014,262014,,,
FFF,2014B,2338290,-44,6/1/2014,162014,,,
FFF,2014B,2338422,-45,5/31/2014,3152014,,,
FFF,2014B,2338535,-28,6/17/2014,1762014,,,
FFF,2014B,2338586,-15,6/30/2014,3062014,,,
FFF,2014B,2338614,-45,5/31/2014,3152014,,,
FFF,2014B,2339150,-29,6/16/2014,1662014,101,10/24/2014,24102014
FFF,2014B,2339267,-24,6/21/2014,2162014,,,
FFF,2014B,2339333,-45,5/31/2014,3152014,-15,6/30/2014,3062014
FFF,2014B,2339528,-44,6/1/2014,162014,153,12/15/2014,15122014
FFF,2014B,2339789,-45,5/31/2014,3152014,72,9/25/2014,2592014
FFF,2014B,2340165,-29,6/16/2014,1662014,,,
FFF,2014B,2340190,-28,6/17/2014,1762014,,,
FFF,2014B,2340230,-45,5/31/2014,3152014,,,
FFF,2014B,2340746,-45,5/31/2014,3152014,,,
FFF,2014B,2340786,-45,5/31/2014,3152014,145,12/7/2014,7122014
FFF,2014B,2341415,-45,5/31/2014,3152014,10,7/25/2014,2572014
FFF,2014B,2341420,-45,5/31/2014,3152014,,,
FFF,2014B,2341830,-43,6/2/2014,262014,,,
FFF,2014B,2341839,-45,5/31/2014,3152014,,,
FFF,2014B,2342045,-34,6/11/2014,1162014,,,
FFF,2014B,2342238,-45,5/31/2014,3152014,-40,6/5/2014,562014
FFF,2014B,2342399,-22,6/23/2014,2362014,,,
FFF,2014B,2342426,-15,6/30/2014,3062014,,,
FFF,2014B,2343293,-36,6/9/2014,962014,145,12/7/2014,7122014
FFF,2014B,2343337,-45,5/31/2014,3152014,,,
FFF,2014B,2343354,-22,6/23/2014,2362014,,,
FFF,2014B,2343413,-39,6/6/2014,662014,,,
FFF,2014B,2343785,-45,5/31/2014,3152014,,,
FFF,2014B,2343809,-45,5/31/2014,3152014,,,
FFF,2014B,2344216,-44,6/1/2014,162014,17,8/1/2014,182014
FFF,2014B,2344901,-43,6/2/2014,262014,,,
FFF,2014B,2344957,-25,6/20/2014,2062014,,,
FFF,2014B,2345307,-43,6/2/2014,262014,,,
FFF,2014B,2345438,-15,6/30/2014,3062014,,,
FFF,2014B,2345751,-25,6/20/2014,2062014,,,
FFF,2014B,2345900,-29,6/16/2014,1662014,0,7/15/2014,1572014
FFF,2014B,2346025,-29,6/16/2014,1662014,,,
FFF,2014B,2346145,-22,6/23/2014,2362014,,,
FFF,2014B,2346679,-22,6/23/2014,2362014,90,10/13/2014,13102014
FFF,2014B,2347802,-39,6/6/2014,662014,,,
FFF,2014B,2348111,-25,6/20/2014,2062014,,,
FFF,2014B,2348120,-17,6/28/2014,2862014,,,
FFF,2014B,2348143,-24,6/21/2014,2162014,,,
FFF,2014B,2348961,-29,6/16/2014,1662014,,,
FFF,2014B,2349805,-34,6/11/2014,1162014,,,
FFF,2014B,2349825,-34,6/11/2014,1162014,,,
FFF,2014B,2349926,-34,6/11/2014,1162014,,,
FFF,2014B,2350300,-34,6/11/2014,1162014,,,
FFF,2014B,2351235,-24,6/21/2014,2162014,,,
FFF,2014B,2351589,-27,6/18/2014,1862014,,,
FFF,2014B,2351969,-28,6/17/2014,1762014,118,11/10/2014,10112014
FFF,2014B,2352039,-25,6/20/2014,2062014,,,
FFF,2014B,2352280,-29,6/16/2014,1662014,,,
FFF,2014B,2352407,-24,6/21/2014,2162014,,,
FFF,2014B,2353764,-29,6/16/2014,1662014,,,
FFF,2014B,2353766,-23,6/22/2014,2262014,115,11/7/2014,7112014
FFF,2014B,2353787,-15,6/30/2014,3062014,,,
FFF,2014B,2354732,-28,6/17/2014,1762014,0,7/15/2014,1572014
FFF,2014B,2355214,-27,6/18/2014,1862014,,,
FFF,2014B,2355274,-25,6/20/2014,2062014,,,
FFF,2014B,2355470,-28,6/17/2014,1762014,,,
FFF,2014B,2355555,-29,6/16/2014,1662014,,,
FFF,2014B,2355701,-23,6/22/2014,2262014,,,
FFF,2014B,2355744,-28,6/17/2014,1762014,,,
FFF,2014B,2356049,-23,6/22/2014,2262014,,,
FFF,2014B,2356196,-24,6/21/2014,2162014,,,
FFF,2014B,2356318,-25,6/20/2014,2062014,,,
FFF,2014B,2356801,-17,6/28/2014,2862014,,,
FFF,2014B,2356809,-25,6/20/2014,2062014,,,
FFF,2014B,2357019,-22,6/23/2014,2362014,,,
FFF,2014B,2357168,-22,6/23/2014,2362014,0,7/15/2014,1572014
FFF,2014B,2357372,-22,6/23/2014,2362014,,,
FFF,2014B,2357629,-29,6/16/2014,1662014,-22,6/23/2014,2362014
FFF,2014B,2357806,-27,6/18/2014,1862014,,,
FFF,2014B,2358056,-17,6/28/2014,2862014,,,
FFF,2014B,2358258,-28,6/17/2014,1762014,,,
FFF,2014B,2358423,-22,6/23/2014,2362014,165,12/27/2014,27122014
FFF,2014B,2358707,-28,6/17/2014,1762014,3,7/18/2014,1872014
FFF,2014B,2358969,-27,6/18/2014,1862014,,,
FFF,2014B,2359191,-23,6/22/2014,2262014,,,
FFF,2014B,2359504,-27,6/18/2014,1862014,0,7/15/2014,1572014
FFF,2014B,2360071,-22,6/23/2014,2362014,,,
FFF,2014B,2360322,-24,6/21/2014,2162014,,,
FFF,2014B,2360559,-22,6/23/2014,2362014,138,11/30/2014,30112014
FFF,2014B,2361633,-17,6/28/2014,2862014,,,
FFF,2014B,2362169,-28,6/17/2014,1762014,,,
FFF,2014B,2363168,-27,6/18/2014,1862014,,,
FFF,2014B,2363561,-23,6/22/2014,2262014,62,9/15/2014,1592014
FFF,2014B,2363863,-27,6/18/2014,1862014,,,
FFF,2014B,2363875,-17,6/28/2014,2862014,,,
FFF,2014B,2364160,-27,6/18/2014,1862014,,,
FFF,2014B,2364471,-22,6/23/2014,2362014,191,1/22/2015,2212015
FFF,2014B,2364565,-26,6/19/2014,1962014,-16,6/29/2014,2962014
FFF,2014B,2364637,-25,6/20/2014,2062014,,,
FFF,2014B,2364905,-25,6/20/2014,2062014,,,
FFF,2014B,2365009,-25,6/20/2014,2062014,,,
FFF,2014B,2365101,-25,6/20/2014,2062014,,,
FFF,2014B,2365438,-22,6/23/2014,2362014,,,
FFF,2014B,2365602,-25,6/20/2014,2062014,,,
FFF,2014B,2366024,-24,6/21/2014,2162014,0,7/15/2014,1572014
FFF,2014B,2366070,-22,6/23/2014,2362014,,,
FFF,2014B,2366117,-24,6/21/2014,2162014,11,7/26/2014,2672014
FFF,2014B,2366574,-22,6/23/2014,2362014,,,
FFF,2014B,2366656,-22,6/23/2014,2362014,,,
FFF,2014B,2366701,-25,6/20/2014,2062014,,,
FFF,2014B,2367058,-25,6/20/2014,2062014,,,
FFF,2014B,2367155,-25,6/20/2014,2062014,,,
FFF,2014B,2367887,-22,6/23/2014,2362014,,,
FFF,2014B,2369187,-23,6/22/2014,2262014,,,
FFF,2014B,2369266,-24,6/21/2014,2162014,,,
FFF,2014B,2369415,-23,6/22/2014,2262014,0,7/15/2014,1572014
FFF,2014B,2369962,-22,6/23/2014,2362014,,,
FFF,2014B,2371311,-22,6/23/2014,2362014,,,
FFF,2014B,2371481,-24,6/21/2014,2162014,,,
FFF,2014B,2372088,-25,6/20/2014,2062014,,,
FFF,2014B,2372573,-25,6/20/2014,2062014,32,8/16/2014,1682014
FFF,2014B,2372788,-10,7/5/2014,572014,184,1/15/2015,1512015
FFF,2014B,2373245,-15,6/30/2014,3062014,107,10/30/2014,30102014
FFF,2014B,2373648,-22,6/23/2014,2362014,,,
FFF,2014B,2374002,-22,6/23/2014,2362014,,,
FFF,2014B,2374051,-24,6/21/2014,2162014,48,9/1/2014,192014
FFF,2014B,2374376,-24,6/21/2014,2162014,-10,7/5/2014,572014
FFF,2014B,2374404,-23,6/22/2014,2262014,,,
FFF,2014B,2375123,-15,6/30/2014,3062014,,,
FFF,2014B,2375144,-22,6/23/2014,2362014,,,
FFF,2014B,2375259,-23,6/22/2014,2262014,,,
FFF,2014B,2375526,-23,6/22/2014,2262014,59,9/12/2014,1292014
FFF,2014B,2375627,-17,6/28/2014,2862014,96,10/19/2014,19102014
FFF,2014B,2375759,-24,6/21/2014,2162014,,,
FFF,2014B,2375975,-22,6/23/2014,2362014,,,
FFF,2014B,2376496,-23,6/22/2014,2262014,0,7/15/2014,1572014
FFF,2014B,2376512,-23,6/22/2014,2262014,,,
FFF,2014B,2376628,-22,6/23/2014,2362014,,,
FFF,2014B,2376717,-23,6/22/2014,2262014,,,
FFF,2014B,2377567,-22,6/23/2014,2362014,,,
FFF,2014B,2377623,-17,6/28/2014,2862014,108,10/31/2014,31102014
FFF,2014B,2377769,-23,6/22/2014,2262014,,,
FFF,2014B,2378208,-23,6/22/2014,2262014,,,
FFF,2014B,2378591,-22,6/23/2014,2362014,,,
FFF,2014B,2379431,-22,6/23/2014,2362014,12,7/27/2014,2772014
FFF,2014B,2379512,-22,6/23/2014,2362014,107,10/30/2014,30102014
FFF,2014B,2380539,-20,6/25/2014,2562014,,,
FFF,2014B,2380602,-22,6/23/2014,2362014,,,
FFF,2014B,2381745,-15,6/30/2014,3062014,,,
FFF,2014B,2381845,-23,6/22/2014,2262014,,,
FFF,2014B,2382048,-15,6/30/2014,3062014,87,10/10/2014,10102014
FFF,2014B,2382253,-17,6/28/2014,2862014,,,
FFF,2014B,2382965,-20,6/25/2014,2562014,,,
FFF,2014B,2383036,-22,6/23/2014,2362014,,,
FFF,2014B,2383103,-22,6/23/2014,2362014,-1,7/14/2014,1472014
FFF,2014B,2383169,6,7/21/2014,2172014,,,
FFF,2014B,2383307,-22,6/23/2014,2362014,,,
FFF,2014B,2383780,-23,6/22/2014,2262014,,,
FFF,2014B,2383921,-23,6/22/2014,2262014,,,
FFF,2014B,2383983,-23,6/22/2014,2262014,,,
FFF,2014B,2384615,-23,6/22/2014,2262014,,,
FFF,2014B,2384666,-23,6/22/2014,2262014,,,
FFF,2014B,2384687,-23,6/22/2014,2262014,,,
FFF,2014B,2384819,-22,6/23/2014,2362014,,,
FFF,2014B,2385665,-20,6/25/2014,2562014,-5,7/10/2014,1072014
FFF,2014B,2386281,-22,6/23/2014,2362014,,,
FFF,2014B,2386732,-22,6/23/2014,2362014,,,
FFF,2014B,2386867,-22,6/23/2014,2362014,,,
FFF,2014B,2387054,-20,6/25/2014,2562014,,,
FFF,2014B,2387566,-15,6/30/2014,3062014,,,
FFF,2014B,2387725,-22,6/23/2014,2362014,,,
FFF,2014B,2388030,-22,6/23/2014,2362014,,,
FFF,2014B,2388492,-15,6/30/2014,3062014,,,
FFF,2014B,2388623,-20,6/25/2014,2562014,74,9/27/2014,2792014
FFF,2014B,2389267,-22,6/23/2014,2362014,80,10/3/2014,3102014
FFF,2014B,2389754,-22,6/23/2014,2362014,,,
FFF,2014B,2389837,-22,6/23/2014,2362014,0,7/15/2014,1572014
FFF,2014B,2390117,-15,6/30/2014,3062014,180,1/11/2015,1112015
FFF,2014B,2390547,-22,6/23/2014,2362014,,,
FFF,2014B,2391004,-17,6/28/2014,2862014,,,
FFF,2014B,2391303,-20,6/25/2014,2562014,,,
FFF,2014B,2391689,-22,6/23/2014,2362014,,,
FFF,2014B,2391984,-21,6/24/2014,2462014,135,11/27/2014,27112014
FFF,2014B,2392327,-21,6/24/2014,2462014,-9,7/6/2014,672014
FFF,2014B,2392554,-21,6/24/2014,2462014,,,
FFF,2014B,2392789,-17,6/28/2014,2862014,,,
FFF,2014B,2392824,-17,6/28/2014,2862014,,,
FFF,2014B,2393230,-15,6/30/2014,3062014,46,8/30/2014,3082014
FFF,2014B,2393261,-20,6/25/2014,2562014,,,
FFF,2014B,2393945,-78,4/28/2014,2842014,,,
FFF,2014B,2394090,-25,6/20/2014,2062014,,,
FFF,2014B,2394212,-17,6/28/2014,2862014,,,
FFF,2014B,2394352,-89,4/17/2014,1742014,,,
FFF,2014B,2394741,-69,5/7/2014,752014,,,
FFF,2014B,2395016,-45,5/31/2014,3152014,,,
FFF,2014B,2395222,-39,6/6/2014,662014,,,
FFF,2014B,2395505,-85,4/21/2014,2142014,-50,5/26/2014,2652014
FFF,2014B,2395804,-22,6/23/2014,2362014,,,
FFF,2014B,2396381,-22,6/23/2014,2362014,,,
FFF,2014B,2396471,-97,4/9/2014,942014,94,10/17/2014,17102014
FFF,2014B,2396643,-21,6/24/2014,2462014,,,
FFF,2014B,2396786,-61,5/15/2014,1552014,97,10/20/2014,20102014
FFF,2014B,2396985,-45,5/31/2014,3152014,,,
FFF,2014B,2397661,-23,6/22/2014,2262014,,,
FFF,2014B,2398169,-130,3/7/2014,732014,158,12/20/2014,20122014
FFF,2014B,2398260,-25,6/20/2014,2062014,,,
FFF,2014B,2398313,-61,5/15/2014,1552014,,,
FFF,2014B,2399361,-93,4/13/2014,1342014,,,
FFF,2014B,2399380,-143,2/22/2014,2222014,-59,5/17/2014,1752014
FFF,2014B,2399758,-117,3/20/2014,2032014,,,
FFF,2014B,2399951,-17,6/28/2014,2862014,,,
FFF,2014B,2400764,-29,6/16/2014,1662014,,,
FFF,2014B,2400851,-34,6/11/2014,1162014,,,
FFF,2014B,2401304,-54,5/22/2014,2252014,,,
FFF,2014B,2403701,-23,6/22/2014,2262014,-8,7/7/2014,772014
FFF,2014B,2404408,-54,5/22/2014,2252014,62,9/15/2014,1592014
FFF,2014B,2404530,-134,3/3/2014,332014,,,
FFF,2014B,2405801,-23,6/22/2014,2262014,,,
FFF,2014B,2405934,-96,4/10/2014,1042014,,,
FFF,2014B,2406709,-185,1/11/2014,1112014,,,
FFF,2014B,2407594,-186,1/10/2014,1012014,,,
FFF,2014B,2407762,-162,2/3/2014,322014,,,
FFF,2014B,2408307,-61,5/15/2014,1552014,,,
FFF,2014B,2408651,-137,2/28/2014,2822014,14,7/29/2014,2972014
FFF,2014B,2409396,-92,4/14/2014,1442014,,,
FFF,2014B,2409808,-103,4/3/2014,342014,52,9/5/2014,592014
FFF,2014B,2410140,-15,6/30/2014,3062014,94,10/17/2014,17102014
FFF,2014B,2410331,-64,5/12/2014,1252014,54,9/7/2014,792014
FFF,2014B,2410364,-34,6/11/2014,1162014,,,
FFF,2014B,2410459,-53,5/23/2014,2352014,,,
FFF,2014B,2410519,-107,3/30/2014,3032014,32,8/16/2014,1682014
FFF,2014B,2410544,-68,5/8/2014,852014,,,
FFF,2014B,2410609,-22,6/23/2014,2362014,,,
FFF,2014B,2410632,-128,3/9/2014,932014,193,1/24/2015,2412015
FFF,2014B,2410687,-17,6/28/2014,2862014,,,
FFF,2014B,2411595,-52,5/24/2014,2452014,,,
FFF,2014B,2411661,-44,6/1/2014,162014,,,
FFF,2014B,2411773,-69,5/7/2014,752014,226,2/26/2015,2622015
FFF,2014B,2411778,-22,6/23/2014,2362014,,,
FFF,2014B,2411981,-186,1/10/2014,1012014,226,2/26/2015,2622015
FFF,2014B,2412002,-23,6/22/2014,2262014,178,1/9/2015,912015
FFF,2014B,2412152,-22,6/23/2014,2362014,,,
FFF,2014B,2412967,-28,6/17/2014,1762014,,,
FFF,2014B,2413037,-66,5/10/2014,1052014,,,
FFF,2014B,2413191,-21,6/24/2014,2462014,16,7/31/2014,3172014
FFF,2014B,2413895,-61,5/15/2014,1552014,,,
FFF,2014B,2414552,-132,3/5/2014,532014,,,
FFF,2014B,2414945,-87,4/19/2014,1942014,-16,6/29/2014,2962014
FFF,2014B,2414973,-23,6/22/2014,2262014,,,
FFF,2014B,2415414,-29,6/16/2014,1662014,,,
FFF,2014B,2415436,-128,3/9/2014,932014,,,
FFF,2014B,2415480,-88,4/18/2014,1842014,,,
FFF,2014B,2415526,-169,1/27/2014,2712014,,,
FFF,2014B,2415962,-29,6/16/2014,1662014,,,
FFF,2014B,2416024,-129,3/8/2014,832014,206,2/6/2015,622015
FFF,2014B,2416424,-21,6/24/2014,2462014,,,
FFF,2014B,2416501,-42,6/3/2014,362014,22,8/6/2014,682014
FFF,2014B,2416774,-27,6/18/2014,1862014,,,
FFF,2014B,2417433,-34,6/11/2014,1162014,,,
FFF,2014B,2417702,-67,5/9/2014,952014,,,
FFF,2014B,2417841,-109,3/28/2014,2832014,52,9/5/2014,592014
FFF,2014B,2417975,-40,6/5/2014,562014,,,
FFF,2014B,2418045,-42,6/3/2014,362014,,,
FFF,2014B,2418277,-45,5/31/2014,3152014,,,
FFF,2014B,2418580,-23,6/22/2014,2262014,,,
FFF,2014B,2418732,-78,4/28/2014,2842014,,,
FFF,2014B,2418877,-123,3/14/2014,1432014,87,10/10/2014,10102014
FFF,2014B,2419081,-134,3/3/2014,332014,-108,3/29/2014,2932014
FFF,2014B,2419115,-27,6/18/2014,1862014,,,
FFF,2014B,2419926,-123,3/14/2014,1432014,,,
FFF,2014B,2420364,-39,6/6/2014,662014,,,
FFF,2014B,2420725,-129,3/8/2014,832014,24,8/8/2014,882014
FFF,2014B,2420909,-73,5/3/2014,352014,,,
FFF,2014B,2421428,-143,2/22/2014,2222014,-17,6/28/2014,2862014
FFF,2014B,2421609,-172,1/24/2014,2412014,,,
FFF,2014B,2421929,-86,4/20/2014,2042014,,,
FFF,2014B,2421961,-114,3/23/2014,2332014,-21,6/24/2014,2462014
FFF,2014B,2422258,-22,6/23/2014,2362014,153,12/15/2014,15122014
FFF,2014B,2422639,-267,10/21/2013,21102013,-151,2/14/2014,1422014
FFF,2014B,2423002,-39,6/6/2014,662014,101,10/24/2014,24102014
FFF,2014B,2423078,-53,5/23/2014,2352014,,,
FFF,2014B,2423655,-22,6/23/2014,2362014,,,
FFF,2014B,2424257,-141,2/24/2014,2422014,,,
FFF,2014B,2424697,-95,4/11/2014,1142014,51,9/4/2014,492014
FFF,2014B,2424750,-42,6/3/2014,362014,,,
FFF,2014B,2425156,-42,6/3/2014,362014,,,
FFF,2014B,2425333,-151,2/14/2014,1422014,-88,4/18/2014,1842014
FFF,2014B,2425726,-27,6/18/2014,1862014,,,
FFF,2014B,2425993,-65,5/11/2014,1152014,-47,5/29/2014,2952014
FFF,2014B,2426332,-106,3/31/2014,3132014,129,11/21/2014,21112014
FFF,2014B,2426442,-72,5/4/2014,452014,,,
FFF,2014B,2426864,-22,6/23/2014,2362014,121,11/13/2014,13112014
FFF,2014B,2427845,-137,2/28/2014,2822014,,,
FFF,2014B,2427886,-114,3/23/2014,2332014,,,
FFF,2014B,2428341,-24,6/21/2014,2162014,,,
FFF,2014B,2429854,-108,3/29/2014,2932014,108,10/31/2014,31102014
FFF,2014B,2430070,-74,5/2/2014,252014,,,
FFF,2014B,2430405,-27,6/18/2014,1862014,,,
FFF,2014B,2432551,-51,5/25/2014,2552014,,,
FFF,2014B,2432655,-66,5/10/2014,1052014,,,
FFF,2014B,2432796,-17,6/28/2014,2862014,,,
FFF,2014B,2433069,5,7/20/2014,2072014,,,
FFF,2014B,2433216,-42,6/3/2014,362014,,,
FFF,2014B,2433221,-24,6/21/2014,2162014,,,
FFF,2014B,2434017,-102,4/4/2014,442014,,,
FFF,2014B,2434159,-53,5/23/2014,2352014,,,
FFF,2014B,2434339,-34,6/11/2014,1162014,,,
FFF,2014B,2434369,-82,4/24/2014,2442014,180,1/11/2015,1112015
FFF,2014B,2434666,-73,5/3/2014,352014,3,7/18/2014,1872014
FFF,2014B,2435050,-44,6/1/2014,162014,,,
FFF,2014B,2435726,-34,6/11/2014,1162014,-4,7/11/2014,1172014
FFF,2014B,2435795,-176,1/20/2014,2012014,,,
FFF,2014B,2435965,-60,5/16/2014,1652014,,,
FFF,2014B,2436089,-87,4/19/2014,1942014,,,
FFF,2014B,2436400,-22,6/23/2014,2362014,,,
FFF,2014B,2436584,-15,6/30/2014,3062014,,,
FFF,2014B,2436707,-25,6/20/2014,2062014,96,10/19/2014,19102014
FFF,2014B,2436711,-29,6/16/2014,1662014,,,
FFF,2014B,2436812,-74,5/2/2014,252014,,,
FFF,2014B,2436873,-43,6/2/2014,262014,84,10/7/2014,7102014
FFF,2014B,2437051,-22,6/23/2014,2362014,,,
FFF,2014B,2437062,-109,3/28/2014,2832014,10,7/25/2014,2572014
FFF,2014B,2437065,-21,6/24/2014,2462014,,,
FFF,2014B,2437428,-25,6/20/2014,2062014,,,
FFF,2014B,2437591,-78,4/28/2014,2842014,,,
FFF,2014B,2437837,-22,6/23/2014,2362014,,,
FFF,2014B,2437930,-22,6/23/2014,2362014,,,
FFF,2014B,2438291,-29,6/16/2014,1662014,,,
FFF,2014B,2438784,-34,6/11/2014,1162014,206,2/6/2015,622015
FFF,2014B,2439201,18,8/2/2014,282014,,,
FFF,2014B,2439239,-17,6/28/2014,2862014,,,
FFF,2014B,2439442,-65,5/11/2014,1152014,,,
FFF,2014B,2440133,-22,6/23/2014,2362014,128,11/20/2014,20112014
FFF,2014B,2440301,-61,5/15/2014,1552014,,,
FFF,2014B,2440756,-23,6/22/2014,2262014,,,
FFF,2014B,2441910,-86,4/20/2014,2042014,,,
FFF,2014B,2442423,-20,6/25/2014,2562014,,,
FFF,2014B,2442685,-15,6/30/2014,3062014,12,7/27/2014,2772014
FFF,2014B,2443165,-66,5/10/2014,1052014,,,
FFF,2014B,2444088,-89,4/17/2014,1742014,108,10/31/2014,31102014
FFF,2014B,2444102,-86,4/20/2014,2042014,,,
FFF,2014B,2444109,-150,2/15/2014,1522014,,,
FFF,2014B,2444501,-115,3/22/2014,2232014,,,
FFF,2014B,2444632,-31,6/14/2014,1462014,,,
FFF,2014B,2444641,-103,4/3/2014,342014,,,
FFF,2014B,2444703,-136,3/1/2014,132014,,,
FFF,2014B,2444705,-99,4/7/2014,742014,-92,4/14/2014,1442014
FFF,2014B,2445016,-99,4/7/2014,742014,,,
FFF,2014B,2445085,-46,5/30/2014,3052014,,,
FFF,2014B,2445088,-50,5/26/2014,2652014,,,
